thing,ts,prop_odometer,prop_rpm,prop_speed,prop_speed_limit_delta,prop_tripmiles,prop_fuelecon,prop_fuellevel,loc_lat,loc_lng,loc_heading,loc_speed,loc_corrId,loc_streetNumber,loc_street,loc_city,loc_state,loc_zipCode,loc_country,attr_vin,attr_fueltank,attr_m2x_deviceid,attr_phoneno
352054052517829,1.425234718192E9,2702.0,1393.0,19.0,0.0,4.0,3.0,68.5,26.3675,-80.11478,6.1,16.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235017964E9,2704.0,1307.0,0.0,-15.0,4.0,18.0,74.7,26.36891,-80.14286,269.5,30.0,,,6193 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234997665E9,2704.0,1810.0,33.0,-12.0,4.0,16.0,67.7,26.36886,-80.13802,272.0,33.0,,,6019 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235281755E9,2706.0,658.0,0.0,-2.0,4.0,22.0,73.2,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235678007E9,2707.0,741.0,0.0,-25.0,4.0,23.0,70.7,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234838004E9,2703.0,1899.0,33.0,-12.0,4.0,10.0,77.2,26.36824,-80.12406,0.0,0.0,,,2151 Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425234719265E9,2702.0,668.0,0.0,-26.0,4.0,5.0,68.5,26.36812,-80.11631,0.0,0.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235708095E9,2707.0,755.0,0.0,-25.0,4.0,23.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234567926E9,2702.0,708.0,0.0,0.0,4.0,0.0,75.2,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425235559209E9,2707.0,631.0,2.0,-25.0,4.0,24.0,72.4,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425235319187E9,2706.0,663.0,30.0,-2.0,4.0,22.0,72.9,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235918108E9,2707.0,794.0,0.0,-25.0,4.0,21.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235528029E9,2707.0,662.0,0.0,-25.0,4.0,24.0,73.5,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425235708038E9,2707.0,755.0,0.0,-25.0,4.0,23.0,70.4,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234567964E9,2702.0,718.0,0.0,0.0,4.0,0.0,76.0,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425235318164E9,2706.0,663.0,0.0,-2.0,4.0,22.0,72.9,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
359138032653805,1.425232429055E9,3161.0,0.0,0.0,-11.0,2.0,0.0,null,26.47152,-81.77293,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054052517829,1.425235558038E9,2707.0,631.0,2.0,-25.0,4.0,24.0,73.3,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425235318226E9,2706.0,663.0,0.0,-2.0,4.0,22.0,72.9,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234868348E9,2703.0,1332.0,33.0,-12.0,4.0,13.0,74.0,26.36825,-80.12569,270.2,33.0,,,2263 Glades Rd,Boca Raton,FL,33431-7313,US,null,14.5,null,null
352054052517829,1.425235018035E9,2704.0,675.0,0.0,-15.0,4.0,18.0,74.4,26.36889,-80.1447,0.0,0.0,,,6387 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235708028E9,2707.0,755.0,0.0,-25.0,4.0,23.0,70.4,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.42523465817E9,2702.0,670.0,0.0,0.0,4.0,1.0,76.9,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.42523555921E9,2707.0,631.0,2.0,-25.0,4.0,24.0,72.4,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425235349187E9,2706.0,1685.0,40.0,-5.0,4.0,21.0,71.0,26.36802,-80.17437,269.8,40.0,,,8283 Glades Rd,Boca Raton,FL,33434-4005,US,null,14.5,null,null
352054052517829,1.425235107992E9,2704.0,1736.0,41.0,-11.0,4.0,17.0,65.8,26.36888,-80.14616,269.0,34.0,,,6537 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234897925E9,2703.0,1332.0,33.0,-12.0,4.0,13.0,74.0,26.36842,-80.13025,273.5,33.0,,,2333 Glades Rd,Boca Raton,FL,33431-7305,US,null,14.5,null,null
352054052517829,1.425235437947E9,2707.0,1016.0,14.0,-31.0,4.0,24.0,74.0,26.368,-80.18511,269.9,14.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235319267E9,2706.0,1530.0,30.0,-15.0,4.0,22.0,66.4,26.36806,-80.16961,270.5,30.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
359138032653805,1.425232428977E9,3161.0,0.0,0.0,-11.0,2.0,0.0,null,26.47152,-81.77293,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054052517829,1.425234838272E9,2703.0,1899.0,33.0,-12.0,4.0,10.0,67.2,26.36825,-80.12569,270.2,33.0,,,2263 Glades Rd,Boca Raton,FL,33431-7313,US,null,14.5,null,null
352054052517829,1.425234779084E9,2703.0,2192.0,40.0,-14.0,4.0,5.0,63.6,26.36834,-80.11777,277.5,31.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235198151E9,2705.0,1246.0,43.0,-2.0,4.0,21.0,72.7,26.36873,-80.16506,269.0,43.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234779083E9,2703.0,2192.0,40.0,-5.0,4.0,5.0,63.6,26.36834,-80.11777,277.5,31.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235408165E9,2707.0,1283.0,14.0,-4.0,4.0,23.0,71.2,26.368,-80.18511,269.9,14.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234627914E9,2702.0,683.0,0.0,0.0,4.0,0.0,76.9,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
359138032653805,1.425235132095E9,3161.0,0.0,0.0,-11.0,2.0,0.0,null,26.47152,-81.77293,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054052517829,1.42523555807E9,2707.0,631.0,2.0,-25.0,4.0,24.0,73.3,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425235108043E9,2704.0,1736.0,41.0,-4.0,4.0,19.0,65.8,26.36888,-80.14616,269.0,34.0,,,6537 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235047893E9,2704.0,675.0,0.0,-15.0,4.0,18.0,71.5,26.36889,-80.1447,0.0,0.0,,,6387 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235738492E9,2707.0,755.0,0.0,-25.0,4.0,22.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234808223E9,2703.0,665.0,0.0,-5.0,4.0,10.0,77.2,26.36824,-80.12406,0.0,0.0,,,2151 Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425234868134E9,2703.0,1899.0,33.0,-12.0,4.0,10.0,74.0,26.36825,-80.12569,270.2,33.0,,,2263 Glades Rd,Boca Raton,FL,33431-7313,US,null,14.5,null,null
352054052517829,1.425235588101E9,2707.0,728.0,0.0,-25.0,4.0,24.0,69.9,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235228171E9,2706.0,670.0,0.0,-2.0,4.0,21.0,83.4,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235528249E9,2707.0,697.0,0.0,-25.0,4.0,24.0,73.5,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425235438066E9,2707.0,1543.0,36.0,-9.0,4.0,24.0,66.0,26.368,-80.1878,269.9,36.0,,,9033 Glades Rd,Boca Raton,FL,33434-3901,US,null,14.5,null,null
352054052517829,1.425235468112E9,2707.0,1042.0,20.0,-25.0,4.0,25.0,75.8,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425234837943E9,2703.0,1899.0,33.0,-12.0,4.0,10.0,77.2,26.36824,-80.12406,0.0,0.0,,,2151 Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235348159E9,2706.0,1444.0,33.0,-12.0,4.0,21.0,66.4,26.36806,-80.16961,270.5,30.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234779172E9,2703.0,1609.0,40.0,-5.0,4.0,5.0,68.2,26.36834,-80.11777,277.5,31.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425234867928E9,2703.0,1899.0,33.0,-12.0,4.0,10.0,67.2,26.36825,-80.12569,270.2,33.0,,,2263 Glades Rd,Boca Raton,FL,33431-7313,US,null,14.5,null,null
352054052517829,1.425234748017E9,2702.0,2146.0,26.0,-19.0,4.0,5.0,63.6,26.36824,-80.11703,279.4,26.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425234687999E9,2702.0,1393.0,16.0,0.0,4.0,1.0,68.5,26.3675,-80.11478,6.1,16.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235498087E9,2707.0,1042.0,0.0,-25.0,4.0,25.0,75.8,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.42523546792E9,2707.0,1543.0,36.0,-9.0,4.0,24.0,75.8,26.368,-80.1878,269.9,36.0,,,9033 Glades Rd,Boca Raton,FL,33434-3901,US,null,14.5,null,null
352054052517829,1.425234999005E9,2704.0,1307.0,30.0,-15.0,4.0,16.0,67.7,26.36886,-80.13802,272.0,33.0,,,6019 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235768071E9,2707.0,766.0,0.0,-25.0,4.0,22.0,70.6,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234999005E9,2704.0,1810.0,30.0,-12.0,4.0,16.0,67.7,26.36886,-80.13802,272.0,33.0,,,6019 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235198022E9,2705.0,1246.0,43.0,-12.0,4.0,20.0,72.7,26.36875,-80.15949,269.8,33.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235528271E9,2707.0,697.0,0.0,-25.0,4.0,24.0,73.3,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425234718521E9,2702.0,1741.0,19.0,-26.0,4.0,3.0,68.5,26.3675,-80.11478,6.1,16.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.42523468803E9,2702.0,1393.0,16.0,0.0,4.0,3.0,68.5,26.3675,-80.11478,6.1,16.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235378272E9,2706.0,1685.0,41.0,-5.0,4.0,22.0,71.0,26.36802,-80.18,270.0,41.0,,,8525 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235858202E9,2707.0,755.0,0.0,-25.0,4.0,21.0,70.6,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235738492E9,2707.0,755.0,0.0,-25.0,4.0,22.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234778705E9,2702.0,2192.0,31.0,-19.0,4.0,5.0,63.6,26.36824,-80.11703,279.4,26.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235798257E9,2707.0,755.0,0.0,-25.0,4.0,22.0,70.4,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235588081E9,2707.0,728.0,2.0,-25.0,4.0,24.0,69.9,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235798179E9,2707.0,749.0,0.0,-25.0,4.0,22.0,70.7,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234999043E9,2704.0,1307.0,30.0,-15.0,4.0,16.0,67.7,26.36886,-80.13802,272.0,33.0,,,6019 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.42523471903E9,2702.0,668.0,0.0,-26.0,4.0,3.0,68.5,26.3675,-80.11478,6.1,16.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235319263E9,2706.0,663.0,30.0,-15.0,4.0,22.0,66.4,26.36806,-80.16961,270.5,30.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234644524E9,2702.0,1509.0,11.0,0.0,4.0,1.0,76.9,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425235798179E9,2707.0,749.0,0.0,-25.0,4.0,22.0,70.7,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.42523507801E9,2704.0,1991.0,34.0,-11.0,4.0,18.0,65.8,26.36888,-80.14616,269.0,34.0,,,6537 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.42523564809E9,2707.0,741.0,0.0,-25.0,4.0,23.0,70.7,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235258027E9,2706.0,670.0,0.0,-2.0,4.0,22.0,83.4,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.4252358282E9,2707.0,749.0,0.0,-25.0,4.0,21.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235378272E9,2706.0,1685.0,41.0,-5.0,4.0,22.0,71.0,26.36802,-80.18,270.0,41.0,,,8525 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234538221E9,2702.0,708.0,0.0,0.0,4.0,0.0,75.2,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425234537874E9,2702.0,765.0,0.0,0.0,4.0,0.0,75.2,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425234778695E9,2702.0,2192.0,31.0,-14.0,4.0,5.0,63.6,26.36834,-80.11777,277.5,31.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.42523534811E9,2706.0,1444.0,33.0,-12.0,4.0,21.0,66.4,26.36806,-80.16961,270.5,30.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235648202E9,2707.0,741.0,0.0,-25.0,4.0,23.0,70.7,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.42523576807E9,2707.0,766.0,0.0,-25.0,4.0,22.0,70.6,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235648075E9,2707.0,747.0,0.0,-25.0,4.0,23.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235828071E9,2707.0,755.0,0.0,-25.0,4.0,22.0,70.4,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235437957E9,2707.0,1016.0,14.0,-31.0,4.0,24.0,66.0,26.368,-80.18511,269.9,14.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.42523522813E9,2706.0,1246.0,0.0,-2.0,4.0,21.0,72.7,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235168195E9,2705.0,1821.0,33.0,-12.0,4.0,20.0,64.5,26.36875,-80.15949,269.8,33.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235141212E9,2705.0,1736.0,37.0,-4.0,4.0,19.0,72.8,26.3688,-80.15142,269.0,41.0,,,7051 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235828067E9,2707.0,755.0,0.0,-25.0,4.0,22.0,70.4,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235438138E9,2707.0,1543.0,36.0,-9.0,4.0,24.0,66.0,26.368,-80.1878,269.9,36.0,,,9033 Glades Rd,Boca Raton,FL,33434-3901,US,null,14.5,null,null
352054052517829,1.425235408275E9,2707.0,1016.0,14.0,-31.0,4.0,24.0,71.2,26.368,-80.18511,269.9,14.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.42523534811E9,2706.0,1530.0,33.0,-15.0,4.0,21.0,66.4,26.36806,-80.16961,270.5,30.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235349198E9,2706.0,1685.0,40.0,-5.0,4.0,21.0,71.0,26.36805,-80.17059,269.9,33.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234418105E9,2702.0,878.0,0.0,0.0,4.0,0.0,75.3,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425235141239E9,2705.0,959.0,37.0,-8.0,4.0,19.0,73.5,26.3688,-80.15142,269.0,41.0,,,7051 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.42523588799E9,2707.0,794.0,0.0,-25.0,4.0,21.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234657844E9,2702.0,1509.0,0.0,0.0,4.0,1.0,76.9,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425234627843E9,2702.0,722.0,0.0,0.0,4.0,0.0,73.6,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425235708051E9,2707.0,755.0,0.0,-25.0,4.0,23.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.4252348982E9,2703.0,995.0,31.0,-14.0,4.0,13.0,70.7,26.36872,-80.13447,274.0,31.0,,,2475 Glades Rd,Boca Raton,FL,33431-7256,US,null,14.5,null,null
352054052517829,1.425235798229E9,2707.0,755.0,0.0,-25.0,4.0,22.0,70.4,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425234478198E9,2702.0,806.0,0.0,0.0,4.0,0.0,75.3,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425235618088E9,2707.0,747.0,0.0,-25.0,4.0,23.0,69.9,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235528095E9,2707.0,697.0,0.0,-25.0,4.0,24.0,73.5,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425235198024E9,2705.0,1246.0,43.0,-2.0,4.0,20.0,72.7,26.36873,-80.16506,269.0,43.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234747968E9,2702.0,668.0,26.0,-26.0,4.0,5.0,74.7,26.36812,-80.11631,0.0,0.0,,,Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425234808145E9,2703.0,1609.0,0.0,-5.0,4.0,9.0,77.2,26.36824,-80.12406,0.0,0.0,,,2151 Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425234997666E9,2704.0,659.0,33.0,-14.0,4.0,16.0,74.9,26.3688,-80.13642,0.0,0.0,,,2499 Glades Rd,Boca Raton,FL,33431-7201,US,null,14.5,null,null
352054052517829,1.425234999317E9,2704.0,1307.0,30.0,-15.0,4.0,18.0,74.7,26.36886,-80.13802,272.0,33.0,,,6019 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425234687932E9,2702.0,670.0,16.0,0.0,4.0,1.0,68.5,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425234644157E9,2702.0,1509.0,11.0,0.0,4.0,0.0,76.9,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
352054052517829,1.425234807983E9,2703.0,1609.0,40.0,-5.0,4.0,9.0,68.2,26.36835,-80.12166,267.0,40.0,,,1975 Glades Rd,Boca Raton,FL,33431,US,null,14.5,null,null
352054052517829,1.425235318141E9,2706.0,663.0,0.0,-2.0,4.0,22.0,72.9,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235678229E9,2707.0,755.0,0.0,-25.0,4.0,23.0,70.7,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235168129E9,2705.0,959.0,33.0,-8.0,4.0,21.0,64.5,26.36875,-80.15949,269.8,33.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235768094E9,2707.0,749.0,0.0,-25.0,4.0,22.0,70.7,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235888064E9,2707.0,794.0,0.0,-25.0,4.0,21.0,70.5,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235048374E9,2704.0,660.0,0.0,-15.0,4.0,18.0,71.5,26.36889,-80.1447,0.0,0.0,,,6387 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235141212E9,2705.0,959.0,37.0,-8.0,4.0,19.0,73.5,26.3688,-80.15142,269.0,41.0,,,7051 Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235319188E9,2706.0,663.0,30.0,-2.0,4.0,22.0,72.9,26.36803,-80.16886,0.0,0.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235678074E9,2707.0,755.0,0.0,-25.0,4.0,23.0,70.7,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235408186E9,2707.0,1016.0,14.0,-31.0,4.0,23.0,71.2,26.368,-80.18511,269.9,14.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
359138032653805,1.425235132117E9,3161.0,0.0,0.0,-11.0,2.0,0.0,null,26.47152,-81.77293,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054052517829,1.425235198008E9,2705.0,1246.0,43.0,-2.0,4.0,20.0,72.7,26.36873,-80.16506,269.0,43.0,,,Glades Rd,Boca Raton,FL,33434,US,null,14.5,null,null
352054052517829,1.425235798277E9,2707.0,755.0,0.0,-25.0,4.0,22.0,70.4,26.36768,-80.1929,187.9,2.0,,,20807 Boca Ridge Dr W,Boca Raton,FL,33428,US,null,14.5,null,null
352054052517829,1.425235498222E9,2707.0,662.0,0.0,-25.0,4.0,24.0,73.5,26.36795,-80.19235,269.2,20.0,,,9325 Glades Rd,Boca Raton,FL,33434-3907,US,null,14.5,null,null
352054052517829,1.425234928036E9,2704.0,659.0,0.0,-14.0,4.0,16.0,70.7,26.36872,-80.13447,274.0,31.0,,,2475 Glades Rd,Boca Raton,FL,33431-7256,US,null,14.5,null,null
352054052517829,1.425234508236E9,2702.0,776.0,0.0,0.0,4.0,0.0,75.6,26.36654,-80.11475,0.0,0.0,,,1696 NW 15th Ave,Boca Raton,FL,33486-1139,US,null,14.5,null,null
359138032653805,1.425234079738E9,3161.0,0.0,0.0,-11.0,2.0,0.0,null,26.47152,-81.77293,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054052517829,1.4252348982E9,2703.0,1332.0,31.0,-12.0,4.0,13.0,70.7,26.36872,-80.13447,274.0,31.0,,,2475 Glades Rd,Boca Raton,FL,33431-7256,US,null,14.5,null,null
